machine_id,time,cpu_util
m29,2017-10-03 00:00:00,7.9454166666666675
m29,2017-10-03 01:00:00,8.439750000001666
m29,2017-10-03 02:00:00,8.421444444441667
m29,2017-10-03 03:00:00,8.465805555553334
m29,2017-10-03 04:00:00,8.45791666667
m29,2017-10-03 05:00:00,8.454861111113333
m29,2017-10-03 06:00:00,8.593722222218334
m29,2017-10-03 07:00:00,8.302194444445
m29,2017-10-03 08:00:00,8.274138888888334
m29,2017-10-03 09:00:00,8.346194444441666
m29,2017-10-03 10:00:00,8.276861111108333
m29,2017-10-03 11:00:00,8.204638888888333
m29,2017-10-03 12:00:00,8.137027777778334
m29,2017-10-03 13:00:00,8.244444444448332
m29,2017-10-03 14:00:00,8.182305555556667
m29,2017-10-03 15:00:00,8.243166666668333
m29,2017-10-03 16:00:00,7.400361111115
m29,2017-10-03 17:00:00,8.183027777776667
m29,2017-10-03 18:00:00,8.328777777778333
m29,2017-10-03 19:00:00,8.281555555553334
m29,2017-10-03 20:00:00,8.259972222221666
m29,2017-10-03 21:00:00,8.145805555556667
m29,2017-10-03 22:00:00,8.19886111111
m29,2017-10-03 23:00:00,8.03972222222
m29,2017-10-04 00:00:00,8.10047222222
m29,2017-10-04 01:00:00,8.15111111111
m29,2017-10-04 02:00:00,8.212916666666667
m29,2017-10-04 03:00:00,8.358916666663333
m29,2017-10-04 04:00:00,8.187583333333333
m29,2017-10-04 05:00:00,8.312972222218333
m29,2017-10-04 06:00:00,8.085749999998333
m29,2017-10-04 07:00:00,8.231083333335
m29,2017-10-04 08:00:00,8.197972222223333
m29,2017-10-04 09:00:00,7.7232777777749995
m29,2017-10-04 10:00:00,8.23733333334
m29,2017-10-04 11:00:00,8.507444444441667
m29,2017-10-04 12:00:00,8.561888888883335
m29,2017-10-04 13:00:00,8.38372222222
m29,2017-10-04 14:00:00,8.235666666661666
m29,2017-10-04 15:00:00,8.33533333333
m29,2017-10-04 16:00:00,8.411694444443333
m29,2017-10-04 17:00:00,8.372416666668334
m29,2017-10-04 18:00:00,8.276680555553334
m29,2017-10-04 19:00:00,8.141208333333333
m29,2017-10-04 20:00:00,8.402194444448334
m29,2017-10-04 21:00:00,8.433499999998334
m29,2017-10-04 22:00:00,8.290611111115
m29,2017-10-04 23:00:00,8.255361111113334
m29,2017-10-05 00:00:00,8.340833333335
m29,2017-10-05 01:00:00,7.571222222218333
m29,2017-10-05 02:00:00,8.251972222221667
m29,2017-10-05 03:00:00,8.14716666667
m29,2017-10-05 04:00:00,8.277249999998334
m29,2017-10-05 05:00:00,8.207555555556667
m29,2017-10-05 06:00:00,8.46947222222
m29,2017-10-05 07:00:00,8.637277777778333
m29,2017-10-05 08:00:00,8.535416666664998
m29,2017-10-05 09:00:00,8.60372222222
m29,2017-10-05 10:00:00,8.373999999998334
m29,2017-10-05 11:00:00,8.671611111116666
m29,2017-10-05 12:00:00,8.591138888888334
m29,2017-10-05 13:00:00,8.444083333330001
m29,2017-10-05 14:00:00,8.671416666665001
m29,2017-10-05 15:00:00,8.336972222221666
m29,2017-10-05 16:00:00,8.322583333335
m29,2017-10-05 17:00:00,7.544444444443333
m29,2017-10-05 18:00:00,8.187694444446667
m29,2017-10-05 19:00:00,8.367861111109999
m29,2017-10-05 20:00:00,8.31097222222
m29,2017-10-05 21:00:00,8.316583333333334
m29,2017-10-05 22:00:00,8.174055555551666
m29,2017-10-05 23:00:00,8.219416666665
m29,2017-10-06 00:00:00,8.132249999996667
m29,2017-10-06 01:00:00,8.127305555558333
m29,2017-10-06 02:00:00,8.00616666667
m29,2017-10-06 03:00:00,7.992138888891666
m29,2017-10-06 04:00:00,8.079805555561666
m29,2017-10-06 05:00:00,8.102972222216668
m29,2017-10-06 06:00:00,8.254916666666666
m29,2017-10-06 07:00:00,8.183499999998334
m29,2017-10-06 08:00:00,8.207583333336666
m29,2017-10-06 09:00:00,8.041500000001667
m29,2017-10-06 10:00:00,7.473972222225
m29,2017-10-06 11:00:00,8.42638888889
m29,2017-10-06 12:00:00,8.377055555555
m29,2017-10-06 13:00:00,8.636194444446666
m29,2017-10-06 14:00:00,8.379583333333333
m29,2017-10-06 15:00:00,8.195722222226667
m29,2017-10-06 16:00:00,8.218250000001667
m29,2017-10-06 17:00:00,8.241638888888334
m29,2017-10-06 18:00:00,8.229527777776667
m29,2017-10-06 19:00:00,8.367250000001667
m29,2017-10-06 20:00:00,8.383222222225
m29,2017-10-06 21:00:00,8.455027777778334
m29,2017-10-06 22:00:00,8.245805555551666
m29,2017-10-06 23:00:00,8.093083333333333
m29,2017-10-07 00:00:00,8.309111111113333
m29,2017-10-07 01:00:00,8.310611111111665
m29,2017-10-07 02:00:00,8.255222222223333
m29,2017-10-07 03:00:00,7.5647777777766665
m29,2017-10-07 04:00:00,8.188611111106667
m29,2017-10-07 05:00:00,8.180583333333333
m29,2017-10-07 06:00:00,8.324111111113334
m29,2017-10-07 07:00:00,8.289722222221666
m29,2017-10-07 08:00:00,8.290777777776666
m29,2017-10-07 09:00:00,8.241055555555
m29,2017-10-07 10:00:00,8.240277777783334
m29,2017-10-07 11:00:00,8.336194444445
m29,2017-10-07 12:00:00,8.139305555558334
m29,2017-10-07 13:00:00,8.18436111111
m29,2017-10-07 14:00:00,8.120249999998332
m29,2017-10-07 15:00:00,8.253361111111667
m29,2017-10-07 16:00:00,8.55177777778
m29,2017-10-07 17:00:00,8.564611111108333
m29,2017-10-07 18:00:00,8.662361111108334
m29,2017-10-07 19:00:00,7.644194444441666
m29,2017-10-07 20:00:00,8.535416666663334
m29,2017-10-07 21:00:00,8.448666666666666
m29,2017-10-07 22:00:00,8.465750000003332
m29,2017-10-07 23:00:00,8.494055555555
m29,2017-10-08 00:00:00,8.433444444445
m29,2017-10-08 01:00:00,8.480972222221666
m29,2017-10-08 02:00:00,8.623416666665001
m29,2017-10-08 03:00:00,8.468083333338333
m29,2017-10-08 04:00:00,8.343944444443332
m29,2017-10-08 05:00:00,8.463055555553334
m29,2017-10-08 06:00:00,8.489805555556666
m29,2017-10-08 07:00:00,8.339527777776667
m29,2017-10-08 08:00:00,8.088749999998333
m29,2017-10-08 09:00:00,8.190805555553334
m29,2017-10-08 10:00:00,8.215361111106667
m29,2017-10-08 11:00:00,7.426819444448333
m29,2017-10-08 12:00:00,8.240097222216667
m29,2017-10-08 13:00:00,8.233194444443333
m29,2017-10-08 14:00:00,8.193888888886667
m29,2017-10-08 15:00:00,8.075555555555
m29,2017-10-08 16:00:00,8.051027777776666
m29,2017-10-08 17:00:00,8.169916666663333
m29,2017-10-08 18:00:00,8.167944444441666
m29,2017-10-08 19:00:00,8.092138888895
m29,2017-10-08 20:00:00,8.046583333333334
m29,2017-10-08 21:00:00,8.395250000001667
m29,2017-10-08 22:00:00,8.385972222221666
m29,2017-10-08 23:00:00,8.194083333333333
m29,2017-10-09 00:00:00,8.187500000005
m29,2017-10-09 01:00:00,8.388777777776665
m29,2017-10-09 02:00:00,8.264111111108333
m29,2017-10-09 03:00:00,8.217833333335
m29,2017-10-09 04:00:00,7.365583333335
m29,2017-10-09 05:00:00,8.36638888889
m29,2017-10-09 06:00:00,8.408805555553334
m29,2017-10-09 07:00:00,8.190861111113334
m29,2017-10-09 08:00:00,8.268111111113333
m29,2017-10-09 09:00:00,8.329583333335
m29,2017-10-09 10:00:00,8.275638888888333
m29,2017-10-09 11:00:00,8.232555555555
m29,2017-10-09 12:00:00,8.152694444445
m29,2017-10-09 13:00:00,8.328083333336666
m29,2017-10-09 14:00:00,8.081444444445001
m29,2017-10-09 15:00:00,8.28755555556
m29,2017-10-09 16:00:00,8.32075
m29,2017-10-09 17:00:00,8.109416666668332
m29,2017-10-09 18:00:00,8.117055555555
m29,2017-10-09 19:00:00,8.162000000003333
m29,2017-10-09 20:00:00,8.2835
m29,2017-10-09 21:00:00,7.4092222222216675
m29,2017-10-09 22:00:00,8.192694444441667
m29,2017-10-09 23:00:00,8.164861111110001
m29,2017-10-10 00:00:00,8.116333333331665
m29,2017-10-10 01:00:00,8.220777777775
m29,2017-10-10 02:00:00,8.328
m29,2017-10-10 03:00:00,8.577499999999999
m29,2017-10-10 04:00:00,8.383194444441667
m29,2017-10-10 05:00:00,8.294583333335
m29,2017-10-10 06:00:00,8.310694444446666
m29,2017-10-10 07:00:00,8.300416666668333
m29,2017-10-10 08:00:00,8.448416666663332
m29,2017-10-10 09:00:00,8.500166666665
m29,2017-10-10 10:00:00,8.39919444444
m29,2017-10-10 11:00:00,8.315833333333334
m29,2017-10-10 12:00:00,8.374638888888333
m29,2017-10-10 13:00:00,7.698777777775001
m29,2017-10-10 14:00:00,8.328138888888335
m29,2017-10-10 15:00:00,8.215277777778333
m29,2017-10-10 16:00:00,8.344277777775
m29,2017-10-10 17:00:00,8.251749999996667
m29,2017-10-10 18:00:00,8.1595
m29,2017-10-10 19:00:00,8.128111111111666
m29,2017-10-10 20:00:00,8.097444444443333
m29,2017-10-10 21:00:00,8.158805555558333
m29,2017-10-10 22:00:00,8.154749999998334
m29,2017-10-10 23:00:00,8.20238888889
m29,2017-10-11 00:00:00,8.183694444441667
m29,2017-10-11 01:00:00,8.258861111113333
m29,2017-10-11 02:00:00,8.106194444446666
m29,2017-10-11 03:00:00,8.135138888888333
m29,2017-10-11 04:00:00,8.166499999996667
m29,2017-10-11 05:00:00,8.255777777778333
m29,2017-10-11 06:00:00,7.222416666666667
m29,2017-10-11 07:00:00,8.228416666666666
m29,2017-10-11 08:00:00,8.368305555555
m29,2017-10-11 09:00:00,8.371444444441666
m29,2017-10-11 10:00:00,8.190805555556667
m29,2017-10-11 11:00:00,8.230777777778334
m29,2017-10-11 12:00:00,8.269499999998335
m29,2017-10-11 13:00:00,8.369305555553334
m29,2017-10-11 14:00:00,8.350000000001666
m29,2017-10-11 15:00:00,8.312861111111667
m29,2017-10-11 16:00:00,8.222916666666666
m29,2017-10-11 17:00:00,8.333000000003333
m29,2017-10-11 18:00:00,8.434055555553334
m29,2017-10-11 19:00:00,8.347111111113334
m29,2017-10-11 20:00:00,8.233527777775
m29,2017-10-11 21:00:00,8.343861111111668
m29,2017-10-11 22:00:00,8.157611111109999
m29,2017-10-11 23:00:00,7.414888888891666
m29,2017-10-12 00:00:00,8.342666666665
m29,2017-10-12 01:00:00,8.196694444448333
m29,2017-10-12 02:00:00,8.094138888885
m29,2017-10-12 03:00:00,8.18075
m29,2017-10-12 04:00:00,8.101194444445001
m29,2017-10-12 05:00:00,8.319833333333333
m29,2017-10-12 06:00:00,8.204611111110001
m29,2017-10-12 07:00:00,8.111527777776667
m29,2017-10-12 08:00:00,8.195750000001667
m29,2017-10-12 09:00:00,8.123611111106666
m29,2017-10-12 10:00:00,8.191972222223333
m29,2017-10-12 11:00:00,8.233305555556667
m29,2017-10-12 12:00:00,8.300861111111667
m29,2017-10-12 13:00:00,8.378388888883332
m29,2017-10-12 14:00:00,8.320694444445
m29,2017-10-12 15:00:00,8.104277777778334
m29,2017-10-12 16:00:00,7.895666666666667
m29,2017-10-12 17:00:00,8.170777777776667
m29,2017-10-12 18:00:00,8.276361111111667
m29,2017-10-12 19:00:00,8.53113888889
m29,2017-10-12 20:00:00,8.455638888888334
m29,2017-10-12 21:00:00,8.357666666670001
m29,2017-10-12 22:00:00,8.418749999998333
m29,2017-10-12 23:00:00,8.186555555553333
m29,2017-10-13 00:00:00,8.321305555555
m29,2017-10-13 01:00:00,8.376916666665
m29,2017-10-13 02:00:00,8.223444444441666
m29,2017-10-13 03:00:00,8.39983333333
m29,2017-10-13 04:00:00,8.31561111111
m29,2017-10-13 05:00:00,8.181333333335
m29,2017-10-13 06:00:00,8.133888888881666
m29,2017-10-13 07:00:00,8.171444444445
m29,2017-10-13 08:00:00,7.539583333333334
m29,2017-10-13 09:00:00,8.205638888895
m29,2017-10-13 10:00:00,8.262499999998333
m29,2017-10-13 11:00:00,8.268583333326667
m29,2017-10-13 12:00:00,8.126416666665
m29,2017-10-13 13:00:00,8.258250000003333
m29,2017-10-13 14:00:00,8.166666666661666
m29,2017-10-13 15:00:00,8.247666666666667
m29,2017-10-13 16:00:00,8.330694444443333
m29,2017-10-13 17:00:00,8.076333333333332
m29,2017-10-13 18:00:00,8.423694444443333
m29,2017-10-13 19:00:00,8.404055555555
m29,2017-10-13 20:00:00,8.267166666665
m29,2017-10-13 21:00:00,8.36780555556
m29,2017-10-13 22:00:00,8.24769444444
m29,2017-10-13 23:00:00,8.389388888888332
m29,2017-10-14 00:00:00,8.34152777778
m29,2017-10-14 01:00:00,7.544944444443333
m29,2017-10-14 02:00:00,8.296666666668333
m29,2017-10-14 03:00:00,8.215361111110001
m29,2017-10-14 04:00:00,8.348055555553334
m29,2017-10-14 05:00:00,8.394944444444999
m29,2017-10-14 06:00:00,8.372777777775001
m29,2017-10-14 07:00:00,8.357833333333334
m29,2017-10-14 08:00:00,8.11188888889
m29,2017-10-14 09:00:00,8.329833333331667
m29,2017-10-14 10:00:00,8.24069444444
m29,2017-10-14 11:00:00,8.089111111111666
m29,2017-10-14 12:00:00,8.369361111108335
m29,2017-10-14 13:00:00,8.18622222222
m29,2017-10-14 14:00:00,8.251499999998334
m29,2017-10-14 15:00:00,8.237027777775001
m29,2017-10-14 16:00:00,8.087694444441667
m29,2017-10-14 17:00:00,8.101527777778333
m29,2017-10-14 18:00:00,7.516444444446666
m29,2017-10-14 19:00:00,8.077833333335
m29,2017-10-14 20:00:00,8.125694444443333
m29,2017-10-14 21:00:00,8.149194444446668
m29,2017-10-14 22:00:00,8.118999999998334
m29,2017-10-14 23:00:00,8.37347222222
m29,2017-10-15 00:00:00,8.572055555553334
m29,2017-10-15 01:00:00,8.517583333336667
m29,2017-10-15 02:00:00,8.506499999998333
m29,2017-10-15 03:00:00,8.468111111111666
m29,2017-10-15 04:00:00,8.516472222228334
m29,2017-10-15 05:00:00,8.295097222226667
m29,2017-10-15 06:00:00,8.245791666668334
m29,2017-10-15 07:00:00,7.901138888888334
m29,2017-10-15 08:00:00,8.209444444446667
m29,2017-10-15 09:00:00,8.392083333331666
m29,2017-10-15 10:00:00,7.364722222221667
m29,2017-10-15 11:00:00,8.195194444446667
m29,2017-10-15 12:00:00,8.038305555558333
m29,2017-10-15 13:00:00,8.21863888889
m29,2017-10-15 14:00:00,8.14269444444
m29,2017-10-15 15:00:00,8.23086111111
m29,2017-10-15 16:00:00,8.427361111111667
m29,2017-10-15 17:00:00,8.191083333333333
m29,2017-10-15 18:00:00,8.312444444441667
m29,2017-10-15 19:00:00,8.472666666661667
m29,2017-10-15 20:00:00,8.133416666666667
m29,2017-10-15 21:00:00,8.251277777778334
m29,2017-10-15 22:00:00,8.094750000001666
m29,2017-10-15 23:00:00,8.083694444445
m29,2017-10-16 00:00:00,8.24386111111
m29,2017-10-16 01:00:00,8.235333333331667
m29,2017-10-16 02:00:00,7.997472222218334
m29,2017-10-16 03:00:00,7.465888888886667
m29,2017-10-16 04:00:00,8.16663888889
m29,2017-10-16 05:00:00,8.53283333333
m29,2017-10-16 06:00:00,8.577916666665
m29,2017-10-16 07:00:00,8.580583333331667
m29,2017-10-16 08:00:00,8.689361111110001
m29,2017-10-16 09:00:00,8.228861111111666
m29,2017-10-16 10:00:00,8.532138888888333
m29,2017-10-16 11:00:00,8.33688888889
m29,2017-10-16 12:00:00,8.163166666666667
m29,2017-10-16 13:00:00,8.23577777778
m29,2017-10-16 14:00:00,8.204083333338334
m29,2017-10-16 15:00:00,8.294638888888334
m29,2017-10-16 16:00:00,8.184944444441667
m29,2017-10-16 17:00:00,8.237416666668333
m29,2017-10-16 18:00:00,8.442166666664999
m29,2017-10-16 19:00:00,7.577083333331667
m29,2017-10-16 20:00:00,8.235194444445
m29,2017-10-16 21:00:00,8.150361111111668
m29,2017-10-16 22:00:00,8.061166666668333
m29,2017-10-16 23:00:00,8.067749999995
m29,2017-10-17 00:00:00,8.021444444446667
m29,2017-10-17 01:00:00,7.9962499999966665
m29,2017-10-17 02:00:00,8.197944444441667
m29,2017-10-17 03:00:00,8.074638888895
m29,2017-10-17 04:00:00,8.057111111113333
m29,2017-10-17 05:00:00,8.100722222223332
m29,2017-10-17 06:00:00,8.346555555558334
m29,2017-10-17 07:00:00,8.08647222222
m29,2017-10-17 08:00:00,8.071750000001666
m29,2017-10-17 09:00:00,8.130055555555
m29,2017-10-17 10:00:00,8.264527777778333
m29,2017-10-17 11:00:00,8.468916666665
m29,2017-10-17 12:00:00,7.670249999996667
m29,2017-10-17 13:00:00,8.335500000001666
m29,2017-10-17 14:00:00,8.132750000005
m29,2017-10-17 15:00:00,8.328638888888333
m29,2017-10-17 16:00:00,8.283194444443334
m29,2017-10-17 17:00:00,8.117277777778334
m29,2017-10-17 18:00:00,8.335194444441667
m29,2017-10-17 19:00:00,8.34011111111
m29,2017-10-17 20:00:00,8.151222222223334
m29,2017-10-17 21:00:00,8.138611111115
m29,2017-10-17 22:00:00,8.283055555556667
m29,2017-10-17 23:00:00,8.390083333333333
m29,2017-10-18 00:00:00,8.417333333331666
m29,2017-10-18 01:00:00,8.234083333335
m29,2017-10-18 02:00:00,8.333805555556667
m29,2017-10-18 03:00:00,8.386499999998334
m29,2017-10-18 04:00:00,7.780722222221667
m29,2017-10-18 05:00:00,8.170361111110001
m29,2017-10-18 06:00:00,8.31488888889
m29,2017-10-18 07:00:00,8.36372222222
m29,2017-10-18 08:00:00,8.432833333333333
m29,2017-10-18 09:00:00,8.355416666663334
m29,2017-10-18 10:00:00,8.25675
m29,2017-10-18 11:00:00,8.151749999998334
m29,2017-10-18 12:00:00,8.302166666665
m29,2017-10-18 13:00:00,8.210333333334999
m29,2017-10-18 14:00:00,8.156944444443333
m29,2017-10-18 15:00:00,8.332833333335
m29,2017-10-18 16:00:00,8.248888888886666
m29,2017-10-18 17:00:00,8.367277777778334
m29,2017-10-18 18:00:00,8.391527777776666
m29,2017-10-18 19:00:00,8.24580555556
m29,2017-10-18 20:00:00,8.17361111111
m29,2017-10-18 21:00:00,7.515805555561667
m29,2017-10-18 22:00:00,8.324611111106666
m29,2017-10-18 23:00:00,8.103388888888334
m29,2017-10-19 00:00:00,8.268333333331666
m29,2017-10-19 01:00:00,8.153555555556666
m29,2017-10-19 02:00:00,8.31383333333
m29,2017-10-19 03:00:00,8.15891666667
m29,2017-10-19 04:00:00,8.17333333333
m29,2017-10-19 05:00:00,8.192083333328334
m29,2017-10-19 06:00:00,8.100111111108333
m29,2017-10-19 07:00:00,8.272166666658332
m29,2017-10-19 08:00:00,8.058833333333334
m29,2017-10-19 09:00:00,8.120027777776667
m29,2017-10-19 10:00:00,8.056916666666668
m29,2017-10-19 11:00:00,8.129138888893333
m29,2017-10-19 12:00:00,8.210583333335
m29,2017-10-19 13:00:00,8.051027777775
m29,2017-10-19 14:00:00,7.23963888889
m29,2017-10-19 15:00:00,8.20638888889
m29,2017-10-19 16:00:00,8.07511111111
m29,2017-10-19 17:00:00,8.111583333336666
m29,2017-10-19 18:00:00,8.072916666668332
m29,2017-10-19 19:00:00,8.112722222223333
m29,2017-10-19 20:00:00,7.982222222221667
m29,2017-10-19 21:00:00,8.277444444443335
m29,2017-10-19 22:00:00,8.287583333333334
m29,2017-10-19 23:00:00,8.261972222223333
m29,2017-10-20 00:00:00,8.279388888888333
m29,2017-10-20 01:00:00,8.299388888888334
m29,2017-10-20 02:00:00,8.24425
m29,2017-10-20 03:00:00,8.276166666665
m29,2017-10-20 04:00:00,8.267250000003333
m29,2017-10-20 05:00:00,7.984583333333333
m29,2017-10-20 06:00:00,7.8145
m29,2017-10-20 07:00:00,7.230777777775001
m29,2017-10-20 08:00:00,8.118305555555
m29,2017-10-20 09:00:00,8.188388888886667
m29,2017-10-20 10:00:00,7.748222222221667
m29,2017-10-20 11:00:00,8.216916666671667
m29,2017-10-20 12:00:00,8.190666666678334
m29,2017-10-20 13:00:00,8.207166666658333
m29,2017-10-20 14:00:00,8.099166666671668
m29,2017-10-20 15:00:00,8.142555555553333
m29,2017-10-20 16:00:00,8.107555555556667
m29,2017-10-20 17:00:00,7.9986666666633335
m29,2017-10-20 18:00:00,8.122944444438334
m29,2017-10-20 19:00:00,8.023416666666666
m29,2017-10-20 20:00:00,8.045666666668334
m29,2017-10-20 21:00:00,8.179527777775
m29,2017-10-20 22:00:00,8.215000000005
m29,2017-10-20 23:00:00,8.15330555556
