machine_id,time,cpu_util
m29,2017-10-21 00:00:00,7.293361111108334
m29,2017-10-21 01:00:00,8.053388888885
m29,2017-10-21 02:00:00,8.302694444445
m29,2017-10-21 03:00:00,8.403361111105001
m29,2017-10-21 04:00:00,8.381888888886667
m29,2017-10-21 05:00:00,8.29863888889
m29,2017-10-21 06:00:00,8.415305555558334
m29,2017-10-21 07:00:00,8.356319444446667
m29,2017-10-21 08:00:00,8.375624999998333
m29,2017-10-21 09:00:00,8.211888888888334
m29,2017-10-21 10:00:00,8.19413888889
m29,2017-10-21 11:00:00,8.192805555553333
m29,2017-10-21 12:00:00,8.19158333333
m29,2017-10-21 13:00:00,8.167444444445
m29,2017-10-21 14:00:00,8.247277777776667
m29,2017-10-21 15:00:00,8.353305555555
m29,2017-10-21 16:00:00,7.573055555553334
m29,2017-10-21 17:00:00,8.174499999998334
m29,2017-10-21 18:00:00,8.295361111110001
m29,2017-10-21 19:00:00,8.304513888885
m29,2017-10-21 20:00:00,8.088624999998334
m29,2017-10-21 21:00:00,8.229944444438333
m29,2017-10-21 22:00:00,8.178861111113333
m29,2017-10-21 23:00:00,8.053944444448334
m29,2017-10-22 00:00:00,8.120916666666666
m29,2017-10-22 01:00:00,8.055333333333333
m29,2017-10-22 02:00:00,8.222138888886667
m29,2017-10-22 03:00:00,8.103972222221667
m29,2017-10-22 04:00:00,8.060250000001666
m29,2017-10-22 05:00:00,8.122083333333332
m29,2017-10-22 06:00:00,7.993750000005
m29,2017-10-22 07:00:00,8.164222222223334
m29,2017-10-22 08:00:00,8.354583333335
m29,2017-10-22 09:00:00,7.509666666665
m29,2017-10-22 10:00:00,8.243861111108334
m29,2017-10-22 11:00:00,8.238944444446666
m29,2017-10-22 12:00:00,8.20444444444
m29,2017-10-22 13:00:00,8.366194444448332
m29,2017-10-22 14:00:00,8.30375
m29,2017-10-22 15:00:00,8.138083333333334
m29,2017-10-22 16:00:00,8.085583333335
m29,2017-10-22 17:00:00,8.192333333331668
m29,2017-10-22 18:00:00,8.113750000001666
m29,2017-10-22 19:00:00,8.261861111103334
m29,2017-10-22 20:00:00,8.11191666667
m29,2017-10-22 21:00:00,8.175000000003333
m29,2017-10-22 22:00:00,8.13377777778
m29,2017-10-22 23:00:00,8.155250000001667
m29,2017-10-23 00:00:00,8.073083333333333
m29,2017-10-23 01:00:00,8.10813888889
m29,2017-10-23 02:00:00,7.277638888885
m29,2017-10-23 03:00:00,8.040249999995
m29,2017-10-23 04:00:00,8.146777777781667
m29,2017-10-23 05:00:00,8.059638888891666
m29,2017-10-23 06:00:00,8.034194444448334
m29,2017-10-23 07:00:00,8.111055555556666
m29,2017-10-23 08:00:00,8.058833333335
m29,2017-10-23 09:00:00,8.01408333333
m29,2017-10-23 10:00:00,8.105416666663334
m29,2017-10-23 11:00:00,7.973722222225001
m29,2017-10-23 12:00:00,8.006583333333333
m29,2017-10-23 13:00:00,8.328083333333334
m29,2017-10-23 14:00:00,8.276416666663334
m29,2017-10-23 15:00:00,8.310833333333333
m29,2017-10-23 16:00:00,8.046194444443334
m29,2017-10-23 17:00:00,8.287666666668333
m29,2017-10-23 18:00:00,8.277250000005
m29,2017-10-23 19:00:00,7.331083333335
m29,2017-10-23 20:00:00,8.087527777778332
m29,2017-10-23 21:00:00,8.353
m29,2017-10-23 22:00:00,8.139472222221666
m29,2017-10-23 23:00:00,8.306666666668333
m29,2017-10-24 00:00:00,8.246805555556667
m29,2017-10-24 01:00:00,8.145888888886667
m29,2017-10-24 02:00:00,8.423194444438334
m29,2017-10-24 03:00:00,8.239111111111667
m29,2017-10-24 04:00:00,8.128444444443334
m29,2017-10-24 05:00:00,8.216888888888333
m29,2017-10-24 06:00:00,8.145861111106667
m29,2017-10-24 07:00:00,8.072444444446667
m29,2017-10-24 08:00:00,8.142000000001667
m29,2017-10-24 09:00:00,8.233166666666667
m29,2017-10-24 10:00:00,8.099916666665
m29,2017-10-24 11:00:00,7.419583333333334
m29,2017-10-24 12:00:00,8.1085
m29,2017-10-24 13:00:00,8.116472222221667
m29,2017-10-24 14:00:00,8.13702777778
m29,2017-10-24 15:00:00,8.105666666668334
m29,2017-10-24 16:00:00,8.03988888889
m29,2017-10-24 17:00:00,8.217944444443333
m29,2017-10-24 18:00:00,8.158527777776667
m29,2017-10-24 19:00:00,8.284250000001666
m29,2017-10-24 20:00:00,8.407861111111666
m29,2017-10-24 21:00:00,8.311611111108332
m29,2017-10-24 22:00:00,8.235472222225
m29,2017-10-24 23:00:00,8.289000000001668
m29,2017-10-25 00:00:00,8.059055555551668
m29,2017-10-25 01:00:00,8.098194444443333
m29,2017-10-25 02:00:00,8.267805555558333
m29,2017-10-25 03:00:00,8.193305555555
m29,2017-10-25 04:00:00,7.434861111113333
m29,2017-10-25 05:00:00,8.428444444446667
m29,2017-10-25 06:00:00,8.331277777781667
m29,2017-10-25 07:00:00,8.30091666667
m29,2017-10-25 08:00:00,8.095638888888333
m29,2017-10-25 09:00:00,8.127527777778333
m29,2017-10-25 10:00:00,8.093472222221667
m29,2017-10-25 11:00:00,8.168333333333333
m29,2017-10-25 12:00:00,8.109472222226666
m29,2017-10-25 13:00:00,8.089555555556666
m29,2017-10-25 14:00:00,7.892861111105001
m29,2017-10-25 15:00:00,8.305999999993334
m29,2017-10-25 16:00:00,8.103444444443333
m29,2017-10-25 17:00:00,8.117138888886666
m29,2017-10-25 18:00:00,8.12655555556
m29,2017-10-25 19:00:00,8.040374999996667
m29,2017-10-25 20:00:00,8.062708333335
m29,2017-10-25 21:00:00,2.881083333332833
m29,2017-10-25 22:00:00,0.2951666666668333
m29,2017-10-25 23:00:00,0.30866666666683334
m29,2017-10-26 00:00:00,9.902111111098666
m29,2017-10-26 01:00:00,18.441083333345
m29,2017-10-26 02:00:00,19.058138888861667
m29,2017-10-26 03:00:00,19.533972222205
m29,2017-10-26 04:00:00,17.828305555526665
m29,2017-10-26 05:00:00,8.0441388888735
m29,2017-10-26 06:00:00,29.319138888866668
m29,2017-10-26 07:00:00,27.933027777811667
m29,2017-10-26 08:00:00,29.235333333350003
m29,2017-10-26 09:00:00,27.591333333338333
m29,2017-10-26 10:00:00,29.571055555566666
m29,2017-10-26 11:00:00,27.940611111109998
m29,2017-10-26 12:00:00,25.724416666678334
m29,2017-10-26 13:00:00,29.587361111099998
m29,2017-10-26 14:00:00,12.86855555559
m29,2017-10-26 15:00:00,29.18730555556667
m29,2017-10-26 16:00:00,26.699444444461665
m29,2017-10-26 17:00:00,29.215083333316667
m29,2017-10-26 18:00:00,28.29380555556167
m29,2017-10-26 19:00:00,28.296638888893334
m29,2017-10-26 20:00:00,28.972777777761667
m29,2017-10-26 21:00:00,22.546388888817333
m29,2017-10-26 22:00:00,29.664444444483333
m29,2017-10-26 23:00:00,28.757472222249998
m29,2017-10-27 00:00:00,29.641138888916664
m29,2017-10-27 01:00:00,28.57477777775
m29,2017-10-27 02:00:00,28.516138888888335
m29,2017-10-27 03:00:00,28.874944444471666
m29,2017-10-27 04:00:00,27.65569444445
m29,2017-10-27 05:00:00,29.634416666683332
m29,2017-10-27 06:00:00,27.749750000056668
m29,2017-10-27 07:00:00,29.715972222183332
m29,2017-10-27 08:00:00,27.44722222225617
m29,2017-10-27 09:00:00,28.422750000033332
m29,2017-10-27 10:00:00,29.827861111116665
m29,2017-10-27 11:00:00,26.70280555553833
m29,2017-10-27 12:00:00,30.66780555555
m29,2017-10-27 13:00:00,27.972750000005
m29,2017-10-27 14:00:00,29.5541111111
m29,2017-10-27 15:00:00,26.995722222183336
m29,2017-10-27 16:00:00,26.849722222193336
m29,2017-10-27 17:00:00,29.37700000001667
m29,2017-10-27 18:00:00,28.094638888871668
m29,2017-10-27 19:00:00,29.664666666683335
m29,2017-10-27 20:00:00,27.857972222245
m29,2017-10-27 21:00:00,28.876638888916666
m29,2017-10-27 22:00:00,27.73488888892833
m29,2017-10-27 23:00:00,28.066861111090002
m29,2017-10-28 00:00:00,30.037999999983334
m29,2017-10-28 01:00:00,28.69027777774
m29,2017-10-28 02:00:00,27.106722222227834
m29,2017-10-28 03:00:00,27.940083333345
m29,2017-10-28 04:00:00,29.244194444433333
m29,2017-10-28 05:00:00,28.747472222266666
m29,2017-10-28 06:00:00,14.06530555555
m29,2017-10-28 07:00:00,4.411305555558333
m29,2017-10-28 08:00:00,4.469722222223334
m29,2017-10-28 09:00:00,4.45225
m29,2017-10-28 10:00:00,4.408805555555
m29,2017-10-28 11:00:00,4.398694444445
m29,2017-10-28 12:00:00,4.4295277777783335
m29,2017-10-28 13:00:00,4.405722222226667
m29,2017-10-28 14:00:00,4.415416666663333
m29,2017-10-28 15:00:00,4.409444444443333
m29,2017-10-28 16:00:00,4.344944444449999
m29,2017-10-28 17:00:00,4.33436111111
m29,2017-10-28 18:00:00,4.405027777778333
m29,2017-10-28 19:00:00,4.370444444443334
m29,2017-10-28 20:00:00,4.3648888888899995
m29,2017-10-28 21:00:00,4.352333333333333
m29,2017-10-28 22:00:00,4.326833333335
m29,2017-10-28 23:00:00,4.364416666668333
m29,2017-10-29 00:00:00,4.360944444445
m29,2017-10-29 01:00:00,4.428888888886666
m29,2017-10-29 02:00:00,4.364833333333333
m29,2017-10-29 03:00:00,4.334916666661667
m29,2017-10-29 04:00:00,4.2609444444483335
m29,2017-10-29 05:00:00,4.298583333333334
m29,2017-10-29 06:00:00,4.284944444445
m29,2017-10-29 07:00:00,4.3737500000016665
m29,2017-10-29 08:00:00,4.305805555556666
m29,2017-10-29 09:00:00,4.265638888893333
m29,2017-10-29 10:00:00,4.325777777778333
m29,2017-10-29 11:00:00,4.298083333335
m29,2017-10-29 12:00:00,4.278499999998333
m29,2017-10-29 13:00:00,4.31025
m29,2017-10-29 14:00:00,4.234138888888333
m29,2017-10-29 15:00:00,4.294777777773334
m29,2017-10-29 16:00:00,4.239611111113333
m29,2017-10-29 17:00:00,4.308194444444999
m29,2017-10-29 18:00:00,4.255166666665
m29,2017-10-29 19:00:00,4.3019444444433335
m29,2017-10-29 20:00:00,4.339250000003333
m29,2017-10-29 21:00:00,4.290388888886667
m29,2017-10-29 22:00:00,4.1507499999999995
m29,2017-10-29 23:00:00,4.275250000001666
m29,2017-10-30 00:00:00,
m29,2017-10-30 01:00:00,
m29,2017-10-30 02:00:00,
m29,2017-10-30 03:00:00,
m29,2017-10-30 04:00:00,
m29,2017-10-30 05:00:00,
m29,2017-10-30 06:00:00,
m29,2017-10-30 07:00:00,
m29,2017-10-30 08:00:00,
m29,2017-10-30 09:00:00,
m29,2017-10-30 10:00:00,
m29,2017-10-30 11:00:00,
m29,2017-10-30 12:00:00,
m29,2017-10-30 13:00:00,
m29,2017-10-30 14:00:00,
m29,2017-10-30 15:00:00,
m29,2017-10-30 16:00:00,
m29,2017-10-30 17:00:00,
m29,2017-10-30 18:00:00,
m29,2017-10-30 19:00:00,
m29,2017-10-30 20:00:00,
m29,2017-10-30 21:00:00,
m29,2017-10-30 22:00:00,
m29,2017-10-30 23:00:00,
m29,2017-10-31 00:00:00,4.268055555558333
m29,2017-10-31 01:00:00,4.344638888893333
m29,2017-10-31 02:00:00,4.246805555555
m29,2017-10-31 03:00:00,4.226944444445
m29,2017-10-31 04:00:00,4.204694444445
m29,2017-10-31 05:00:00,4.286027777775001
m29,2017-10-31 06:00:00,4.25461111111
m29,2017-10-31 07:00:00,4.298611111111667
m29,2017-10-31 08:00:00,4.324805555556667
m29,2017-10-31 09:00:00,4.612333333331667
m29,2017-10-31 10:00:00,4.17194444444
m29,2017-10-31 11:00:00,4.301222222223333
m29,2017-10-31 12:00:00,4.229944444448333
m29,2017-10-31 13:00:00,4.254888888888333
m29,2017-10-31 14:00:00,4.276416666663334
m29,2017-10-31 15:00:00,4.2678611111133335
m29,2017-10-31 16:00:00,4.158611111111666
m29,2017-10-31 17:00:00,4.17863888889
m29,2017-10-31 18:00:00,4.182944444445
m29,2017-10-31 19:00:00,4.19958333333
m29,2017-10-31 20:00:00,4.190499999998333
m29,2017-10-31 21:00:00,4.23372222222
m29,2017-10-31 22:00:00,4.200166666666666
m29,2017-10-31 23:00:00,4.193388888891667
m29,2017-11-01 00:00:00,4.258833333336667
m29,2017-11-01 01:00:00,4.24802777778
m29,2017-11-01 02:00:00,4.250416666663333
m29,2017-11-01 03:00:00,4.228111111113333
m29,2017-11-01 04:00:00,4.1995555555549995
m29,2017-11-01 05:00:00,4.277638888891667
m29,2017-11-01 06:00:00,4.281527777775
m29,2017-11-01 07:00:00,4.26666666667
m29,2017-11-01 08:00:00,4.360972222216666
m29,2017-11-01 09:00:00,4.346083333335
m29,2017-11-01 10:00:00,4.197972222221667
m29,2017-11-01 11:00:00,4.2995833333333335
m29,2017-11-01 12:00:00,4.259361111108333
m29,2017-11-01 13:00:00,4.312083333331667
m29,2017-11-01 14:00:00,4.340083333333333
m29,2017-11-01 15:00:00,4.3375555555566665
m29,2017-11-01 16:00:00,4.219166666665
m29,2017-11-01 17:00:00,4.304361111113334
m29,2017-11-01 18:00:00,4.273916666666667
m29,2017-11-01 19:00:00,4.278499999998333
m29,2017-11-01 20:00:00,0.7039444444451667
m29,2017-11-01 21:00:00,0.28411111111083337
m29,2017-11-01 22:00:00,0.2957500000001667
m29,2017-11-01 23:00:00,0.6799722222233334
m29,2017-11-02 00:00:00,0.31325000000000003
m29,2017-11-02 01:00:00,0.35438888888866665
m29,2017-11-02 02:00:00,0.35730555555533333
m29,2017-11-02 03:00:00,0.3626944444445
m29,2017-11-02 04:00:00,0.33847222222216666
m29,2017-11-02 05:00:00,0.3639444444441667
m29,2017-11-02 06:00:00,0.4006944444448333
m29,2017-11-02 07:00:00,0.3956666666663333
m29,2017-11-02 08:00:00,0.40675000000033334
m29,2017-11-02 09:00:00,0.45877777777699996
m29,2017-11-02 10:00:00,0.3469166666666667
m29,2017-11-02 11:00:00,0.41575
m29,2017-11-02 12:00:00,0.4006111111108333
m29,2017-11-02 13:00:00,0.4240833333335
m29,2017-11-02 14:00:00,0.518305555554
m29,2017-11-02 15:00:00,0.3988611111111667
m29,2017-11-02 16:00:00,0.3638333333331667
m29,2017-11-02 17:00:00,0.3657777777776667
m29,2017-11-02 18:00:00,0.354305555556
m29,2017-11-02 19:00:00,0.39038888888900003
m29,2017-11-02 20:00:00,0.4093055555553333
m29,2017-11-02 21:00:00,0.39624999999966665
m29,2017-11-02 22:00:00,0.3420555555555
m29,2017-11-02 23:00:00,0.427888888889
m29,2017-11-03 00:00:00,0.428027777778
m29,2017-11-03 01:00:00,0.6178611111119999
m29,2017-11-03 02:00:00,0.4158055555556667
m29,2017-11-03 03:00:00,0.4134166666658333
m29,2017-11-03 04:00:00,0.39708333333333334
m29,2017-11-03 05:00:00,0.41283333333350003
m29,2017-11-03 06:00:00,0.3707500000001666
m29,2017-11-03 07:00:00,0.4403888888886666
m29,2017-11-03 08:00:00,0.4262222222223333
m29,2017-11-03 09:00:00,0.44450000000016665
m29,2017-11-03 10:00:00,0.45111111111116664
m29,2017-11-03 11:00:00,0.4633888888891667
m29,2017-11-03 12:00:00,0.48594444444449997
m29,2017-11-03 13:00:00,0.5045833333335
m29,2017-11-03 14:00:00,0.426
m29,2017-11-03 15:00:00,0.5564722222215
m29,2017-11-03 16:00:00,0.43752777777783336
m29,2017-11-03 17:00:00,0.4038333333338333
m29,2017-11-03 18:00:00,0.474277777779
m29,2017-11-03 19:00:00,0.4243611111118334
m29,2017-11-03 20:00:00,0.49863888888900004
m29,2017-11-03 21:00:00,0.5392222222225
m29,2017-11-03 22:00:00,0.5106944444441667
m29,2017-11-03 23:00:00,0.4785555555555
m29,2017-11-04 00:00:00,0.49438888888883337
m29,2017-11-04 01:00:00,0.5203611111111667
m29,2017-11-04 02:00:00,0.5071944444443334
m29,2017-11-04 03:00:00,0.5281944444451666
m29,2017-11-04 04:00:00,0.4000833333335
m29,2017-11-04 05:00:00,0.4588333333335
m29,2017-11-04 06:00:00,0.46738888888883334
m29,2017-11-04 07:00:00,0.42997222222233333
m29,2017-11-04 08:00:00,0.38625000000049997
m29,2017-11-04 09:00:00,0.4086666666666667
m29,2017-11-04 10:00:00,0.3968888888893333
m29,2017-11-04 11:00:00,0.3955277777775
m29,2017-11-04 12:00:00,0.411
m29,2017-11-04 13:00:00,0.4021944444445
m29,2017-11-04 14:00:00,0.3581944444443333
m29,2017-11-04 15:00:00,0.4290555555558333
m29,2017-11-04 16:00:00,0.38911111111116664
m29,2017-11-04 17:00:00,0.3967500000001667
m29,2017-11-04 18:00:00,0.37116666666666664
m29,2017-11-04 19:00:00,0.39799999999999996
m29,2017-11-04 20:00:00,0.4086527777778333
m29,2017-11-04 21:00:00,0.48562499999933334
m29,2017-11-04 22:00:00,0.4070277777776667
m29,2017-11-04 23:00:00,0.4126944444446667
m29,2017-11-05 00:00:00,0.4372222222225
m29,2017-11-05 01:00:00,0.4320277777775
m29,2017-11-05 02:00:00,0.413277777778
m29,2017-11-05 03:00:00,0.38855555555599997
m29,2017-11-05 04:00:00,0.38052777777766666
m29,2017-11-05 05:00:00,0.4234166666663333
m29,2017-11-05 06:00:00,0.40541666666649995
m29,2017-11-05 07:00:00,0.34791666666683335
m29,2017-11-05 08:00:00,0.44005555555566667
m29,2017-11-05 09:00:00,0.42725
m29,2017-11-05 10:00:00,0.39794444444466665
m29,2017-11-05 11:00:00,0.37752777777766666
m29,2017-11-05 12:00:00,0.38311111111150004
m29,2017-11-05 13:00:00,0.3951944444441667
m29,2017-11-05 14:00:00,0.45463888888866666
m29,2017-11-05 15:00:00,0.4411944444445
m29,2017-11-05 16:00:00,0.4537222222221667
m29,2017-11-05 17:00:00,0.40886111111116663
m29,2017-11-05 18:00:00,0.41536111111100005
m29,2017-11-05 19:00:00,0.42083333333333334
m29,2017-11-05 20:00:00,0.42686111111133335
m29,2017-11-05 21:00:00,0.46524999999983335
m29,2017-11-05 22:00:00,0.4329166666668333
m29,2017-11-05 23:00:00,0.4170277777775
m29,2017-11-06 00:00:00,0.4205833333335
m29,2017-11-06 01:00:00,0.41797222222183333
m29,2017-11-06 02:00:00,0.46200000000016667
m29,2017-11-06 03:00:00,0.43625
m29,2017-11-06 04:00:00,0.5190277777778334
m29,2017-11-06 05:00:00,0.42755555555566666
m29,2017-11-06 06:00:00,0.463611111111
m29,2017-11-06 07:00:00,0.4194444444445
m29,2017-11-06 08:00:00,0.4501666666668333
m29,2017-11-06 09:00:00,0.45991666666683334
m29,2017-11-06 10:00:00,0.4653333333333334
m29,2017-11-06 11:00:00,0.6992777777768333
m29,2017-11-06 12:00:00,0.4625555555556667
m29,2017-11-06 13:00:00,0.46905555555550005
m29,2017-11-06 14:00:00,0.5743055555548333
m29,2017-11-06 15:00:00,0.5963333333340001
m29,2017-11-06 16:00:00,0.5288055555551667
m29,2017-11-06 17:00:00,0.4985833333333333
m29,2017-11-06 18:00:00,0.49363888888866664
m29,2017-11-06 19:00:00,0.6425555555556667
m29,2017-11-06 20:00:00,0.524194444444
m29,2017-11-06 21:00:00,0.5524722222226667
m29,2017-11-06 22:00:00,0.4869166666663334
m29,2017-11-06 23:00:00,0.5280833333336666
m29,2017-11-07 00:00:00,0.528583333332
m29,2017-11-07 01:00:00,0.5019722222215
m29,2017-11-07 02:00:00,0.5144722222221667
m29,2017-11-07 03:00:00,0.4760555555556667
m29,2017-11-07 04:00:00,0.6458611111113334
m29,2017-11-07 05:00:00,0.48188888888933334
m29,2017-11-07 06:00:00,0.49763888888933333
m29,2017-11-07 07:00:00,0.5406111111115001
m29,2017-11-07 08:00:00,0.5078333333333334
m29,2017-11-07 09:00:00,0.50925
m29,2017-11-07 10:00:00,0.5453055555555
m29,2017-11-07 11:00:00,0.48869444444399995
m29,2017-11-07 12:00:00,0.48225
m29,2017-11-07 13:00:00,0.486249999999
m29,2017-11-07 14:00:00,0.4374722222225
m29,2017-11-07 15:00:00,0.3962777777781667
m29,2017-11-07 16:00:00,0.5176944444435
m29,2017-11-07 17:00:00,0.4733333333335
m29,2017-11-07 18:00:00,0.42255555555583335
m29,2017-11-07 19:00:00,0.5717222222224999
m29,2017-11-07 20:00:00,5.078861111117334
m29,2017-11-07 21:00:00,20.21408333331667
m29,2017-11-07 22:00:00,20.177805555583333
m29,2017-11-07 23:00:00,20.060833333333335
m29,2017-11-08 00:00:00,19.99280555555
m29,2017-11-08 01:00:00,24.046527777816667
m29,2017-11-08 02:00:00,27.243472222216667
m29,2017-11-08 03:00:00,27.643750000016666
