machine_id,time,cpu_util
m29,2017-11-08 04:00:00,27.680666666666664
m29,2017-11-08 05:00:00,27.51111111115
m29,2017-11-08 06:00:00,28.011305555533333
m29,2017-11-08 07:00:00,27.767694444533333
m29,2017-11-08 08:00:00,27.693833333333334
m29,2017-11-08 09:00:00,27.3496111111
m29,2017-11-08 10:00:00,27.30216666665
m29,2017-11-08 11:00:00,24.29886111118333
m29,2017-11-08 12:00:00,11.60133333335
m29,2017-11-08 13:00:00,13.690444444399999
m29,2017-11-08 14:00:00,12.720370370408888
m29,2017-11-08 15:00:00,
m29,2017-11-08 16:00:00,
m29,2017-11-08 17:00:00,
m29,2017-11-08 18:00:00,
m29,2017-11-08 19:00:00,
m29,2017-11-08 20:00:00,
m29,2017-11-08 21:00:00,
m29,2017-11-08 22:00:00,
m29,2017-11-08 23:00:00,
m29,2017-11-09 00:00:00,
m29,2017-11-09 01:00:00,
m29,2017-11-09 02:00:00,
m29,2017-11-09 03:00:00,
m29,2017-11-09 04:00:00,
m29,2017-11-09 05:00:00,
m29,2017-11-09 06:00:00,
m29,2017-11-09 07:00:00,
m29,2017-11-09 08:00:00,
m29,2017-11-09 09:00:00,
m29,2017-11-09 10:00:00,
m29,2017-11-09 11:00:00,
m29,2017-11-09 12:00:00,
m29,2017-11-09 13:00:00,
m29,2017-11-09 14:00:00,
m29,2017-11-09 15:00:00,
m29,2017-11-09 16:00:00,
m29,2017-11-09 17:00:00,
m29,2017-11-09 18:00:00,
m29,2017-11-09 19:00:00,
m29,2017-11-09 20:00:00,
m29,2017-11-09 21:00:00,
m29,2017-11-09 22:00:00,
m29,2017-11-09 23:00:00,
m29,2017-11-10 00:00:00,0.0
m29,2017-11-10 01:00:00,0.0
m29,2017-11-10 02:00:00,0.0
m29,2017-11-10 03:00:00,0.0
m29,2017-11-10 04:00:00,0.0
m29,2017-11-10 05:00:00,0.0
m29,2017-11-10 06:00:00,0.0
m29,2017-11-10 07:00:00,0.0
m29,2017-11-10 08:00:00,0.0
m29,2017-11-10 09:00:00,0.0
m29,2017-11-10 10:00:00,0.0
m29,2017-11-10 11:00:00,0.0
m29,2017-11-10 12:00:00,0.0
m29,2017-11-10 13:00:00,0.0
m29,2017-11-10 14:00:00,0.0
m29,2017-11-10 15:00:00,0.0
m29,2017-11-10 16:00:00,0.0
m29,2017-11-10 17:00:00,0.0
m29,2017-11-10 18:00:00,6.512249999988167
m29,2017-11-10 19:00:00,14.950694444465999
m29,2017-11-10 20:00:00,16.326388888872835
m29,2017-11-10 21:00:00,16.866361111123332
m29,2017-11-10 22:00:00,16.864555555605
m29,2017-11-10 23:00:00,16.597194444366668
m29,2017-11-11 00:00:00,16.55133333334
m29,2017-11-11 01:00:00,13.537055555548333
m29,2017-11-11 02:00:00,15.549777777776665
m29,2017-11-11 03:00:00,22.13152777775
m29,2017-11-11 04:00:00,22.426305555533336
m29,2017-11-11 05:00:00,22.36802777775
m29,2017-11-11 06:00:00,22.419361111066667
m29,2017-11-11 07:00:00,22.387
m29,2017-11-11 08:00:00,22.24336111115
m29,2017-11-11 09:00:00,22.30219444445
m29,2017-11-11 10:00:00,22.447194444466668
m29,2017-11-11 11:00:00,22.245222222266666
m29,2017-11-11 12:00:00,22.172305555566666
m29,2017-11-11 13:00:00,22.224861111116663
m29,2017-11-11 14:00:00,22.1345
m29,2017-11-11 15:00:00,22.10825
m29,2017-11-11 16:00:00,22.2296111111
m29,2017-11-11 17:00:00,22.311055555550002
m29,2017-11-11 18:00:00,22.187138888883332
m29,2017-11-11 19:00:00,22.09197222226667
m29,2017-11-11 20:00:00,22.8693888889
m29,2017-11-11 21:00:00,29.27088888886667
m29,2017-11-11 22:00:00,28.48091666665
m29,2017-11-11 23:00:00,14.4323888889
m29,2017-11-12 00:00:00,15.269833333316665
m29,2017-11-12 01:00:00,23.97238888896667
m29,2017-11-12 02:00:00,24.205583333333333
m29,2017-11-12 03:00:00,24.302972222233333
m29,2017-11-12 04:00:00,24.23961111111667
m29,2017-11-12 05:00:00,19.2681666666
m29,2017-11-12 06:00:00,14.085722222233333
m29,2017-11-12 07:00:00,18.998888888833335
m29,2017-11-12 08:00:00,28.688666666716664
m29,2017-11-12 09:00:00,28.897777777800002
m29,2017-11-12 10:00:00,28.95608333335
m29,2017-11-12 11:00:00,28.670111111116668
m29,2017-11-12 12:00:00,28.625722222216666
m29,2017-11-12 13:00:00,28.699527777816666
m29,2017-11-12 14:00:00,28.760861111066667
m29,2017-11-12 15:00:00,28.650749999966667
m29,2017-11-12 16:00:00,28.634888888899997
m29,2017-11-12 17:00:00,28.48583333331667
m29,2017-11-12 18:00:00,28.616805555533332
m29,2017-11-12 19:00:00,27.4314722222
m29,2017-11-12 20:00:00,28.097222222216665
m29,2017-11-12 21:00:00,28.430222222216667
m29,2017-11-12 22:00:00,24.365222222166665
m29,2017-11-12 23:00:00,17.083388888916666
m29,2017-11-13 00:00:00,22.05980555555
m29,2017-11-13 01:00:00,29.596777777733333
m29,2017-11-13 02:00:00,31.611111111150002
m29,2017-11-13 03:00:00,31.7777222222
m29,2017-11-13 04:00:00,31.263972222266666
m29,2017-11-13 05:00:00,29.15175
m29,2017-11-13 06:00:00,27.791861111133336
m29,2017-11-13 07:00:00,24.445777777783334
m29,2017-11-13 08:00:00,22.825805555566667
m29,2017-11-13 09:00:00,26.260333333349998
m29,2017-11-13 10:00:00,37.65591666665
m29,2017-11-13 11:00:00,33.27402777776667
m29,2017-11-13 12:00:00,22.847722222250002
m29,2017-11-13 13:00:00,22.858305555583335
m29,2017-11-13 14:00:00,22.488472222183336
m29,2017-11-13 15:00:00,23.797999999983332
m29,2017-11-13 16:00:00,26.737861111066664
m29,2017-11-13 17:00:00,26.019500000033336
m29,2017-11-13 18:00:00,19.6323611111
m29,2017-11-13 19:00:00,26.2024722222
m29,2017-11-13 20:00:00,16.07480555555
m29,2017-11-13 21:00:00,12.885499999983333
m29,2017-11-13 22:00:00,12.886861111133333
m29,2017-11-13 23:00:00,16.8969166667
m29,2017-11-14 00:00:00,27.380777777749998
m29,2017-11-14 01:00:00,27.057166666683333
m29,2017-11-14 02:00:00,26.65455555555
m29,2017-11-14 03:00:00,18.26830555555
m29,2017-11-14 04:00:00,13.89983333335
m29,2017-11-14 05:00:00,21.812083333316664
m29,2017-11-14 06:00:00,13.047166666650002
m29,2017-11-14 07:00:00,12.84172222225
m29,2017-11-14 08:00:00,12.71319444445
m29,2017-11-14 09:00:00,12.82725
m29,2017-11-14 10:00:00,13.042499999966667
m29,2017-11-14 11:00:00,23.21025
m29,2017-11-14 12:00:00,29.840444444433334
m29,2017-11-14 13:00:00,20.952444444416667
m29,2017-11-14 14:00:00,23.391333333366667
m29,2017-11-14 15:00:00,27.499916666649998
m29,2017-11-14 16:00:00,28.663694444483333
m29,2017-11-14 17:00:00,23.964222222216666
m29,2017-11-14 18:00:00,16.463250000033334
m29,2017-11-14 19:00:00,30.400111111116665
m29,2017-11-14 20:00:00,28.748166666683336
m29,2017-11-14 21:00:00,25.286722222216667
m29,2017-11-14 22:00:00,19.249749999966664
m29,2017-11-14 23:00:00,27.00644444445
m29,2017-11-15 00:00:00,27.2885833333
m29,2017-11-15 01:00:00,26.921111111116666
m29,2017-11-15 02:00:00,21.7223611111
m29,2017-11-15 03:00:00,19.113722222216666
m29,2017-11-15 04:00:00,24.509527777866666
m29,2017-11-15 05:00:00,24.75980555555
m29,2017-11-15 06:00:00,24.37119444445
m29,2017-11-15 07:00:00,24.616138888816668
m29,2017-11-15 08:00:00,24.63258333338333
m29,2017-11-15 09:00:00,24.772500000033336
m29,2017-11-15 10:00:00,24.861277777766666
m29,2017-11-15 11:00:00,24.77175
m29,2017-11-15 12:00:00,20.500777777783334
m29,2017-11-15 13:00:00,50.401916666649996
m29,2017-11-15 14:00:00,50.26552777776667
m29,2017-11-15 15:00:00,50.310583333333334
m29,2017-11-15 16:00:00,49.14930555551667
m29,2017-11-15 17:00:00,45.8516388889
m29,2017-11-15 18:00:00,52.27241666668333
m29,2017-11-15 19:00:00,51.45619444443333
m29,2017-11-15 20:00:00,51.54783333333333
m29,2017-11-15 21:00:00,50.53625000001667
m29,2017-11-15 22:00:00,51.17066666661666
m29,2017-11-15 23:00:00,50.36005555558334
m29,2017-11-16 00:00:00,50.4534166667
m29,2017-11-16 01:00:00,51.33252777773334
m29,2017-11-16 02:00:00,50.10813888886666
m29,2017-11-16 03:00:00,51.24736111116667
m29,2017-11-16 04:00:00,51.16802777775
m29,2017-11-16 05:00:00,52.0763611111
m29,2017-11-16 06:00:00,50.05416666668334
m29,2017-11-16 07:00:00,50.43197222225
m29,2017-11-16 08:00:00,49.55463888885
m29,2017-11-16 09:00:00,49.81430555555
m29,2017-11-16 10:00:00,48.74205555555
m29,2017-11-16 11:00:00,51.39455555556666
m29,2017-11-16 12:00:00,52.80530555556666
m29,2017-11-16 13:00:00,52.26241666666667
m29,2017-11-16 14:00:00,51.076606060618175
m29,2017-11-16 15:00:00,
m29,2017-11-16 16:00:00,
m29,2017-11-16 17:00:00,
m29,2017-11-16 18:00:00,
m29,2017-11-16 19:00:00,
m29,2017-11-16 20:00:00,
m29,2017-11-16 21:00:00,
m29,2017-11-16 22:00:00,
m29,2017-11-16 23:00:00,
m29,2017-11-17 00:00:00,50.20463888886666
m29,2017-11-17 01:00:00,53.30238888891667
m29,2017-11-17 02:00:00,51.864333333283334
m29,2017-11-17 03:00:00,52.84944444446667
m29,2017-11-17 04:00:00,51.93577777781666
m29,2017-11-17 05:00:00,52.26325000003333
m29,2017-11-17 06:00:00,52.379027777733334
m29,2017-11-17 07:00:00,27.659861111083334
m29,2017-11-17 08:00:00,14.68175
m29,2017-11-17 09:00:00,17.524916666666666
m29,2017-11-17 10:00:00,29.6996666667
m29,2017-11-17 11:00:00,30.06544444445
m29,2017-11-17 12:00:00,29.83008333335
m29,2017-11-17 13:00:00,24.361388888895
m29,2017-11-17 14:00:00,29.99050000005
m29,2017-11-17 15:00:00,32.10316666666667
m29,2017-11-17 16:00:00,29.26461111111667
m29,2017-11-17 17:00:00,25.336305555583333
m29,2017-11-17 18:00:00,28.679027777749997
m29,2017-11-17 19:00:00,25.78861111113333
m29,2017-11-17 20:00:00,23.443027777783335
m29,2017-11-17 21:00:00,29.061333333316668
m29,2017-11-17 22:00:00,30.01919444443333
m29,2017-11-17 23:00:00,31.4713055555
m29,2017-11-18 00:00:00,29.5470277778
m29,2017-11-18 01:00:00,29.164166666649997
m29,2017-11-18 02:00:00,29.1074166666
m29,2017-11-18 03:00:00,29.100083333433336
m29,2017-11-18 04:00:00,29.016277777766668
m29,2017-11-18 05:00:00,28.93302777785
m29,2017-11-18 06:00:00,25.849361111083333
m29,2017-11-18 07:00:00,30.33983333331667
m29,2017-11-18 08:00:00,31.615500000016667
m29,2017-11-18 09:00:00,30.424138888866665
m29,2017-11-18 10:00:00,30.567222222199998
m29,2017-11-18 11:00:00,29.653722222183333
m29,2017-11-18 12:00:00,29.55402777773333
m29,2017-11-18 13:00:00,28.378138888866665
m29,2017-11-18 14:00:00,28.386166666650002
m29,2017-11-18 15:00:00,24.68588888891667
m29,2017-11-18 16:00:00,26.144305555566667
m29,2017-11-18 17:00:00,35.150944444433335
m29,2017-11-18 18:00:00,35.6482777778
m29,2017-11-18 19:00:00,35.81727777778334
m29,2017-11-18 20:00:00,36.09324999998333
m29,2017-11-18 21:00:00,35.644444444466664
m29,2017-11-18 22:00:00,35.953111111149994
m29,2017-11-18 23:00:00,35.82663888888333
m29,2017-11-19 00:00:00,35.34080555551667
m29,2017-11-19 01:00:00,35.87719444445
m29,2017-11-19 02:00:00,36.380527777766666
m29,2017-11-19 03:00:00,36.23294444441667
m29,2017-11-19 04:00:00,35.999861111133335
m29,2017-11-19 05:00:00,35.8588888889
m29,2017-11-19 06:00:00,36.03366666666667
m29,2017-11-19 07:00:00,35.99122222221667
m29,2017-11-19 08:00:00,35.83961111113333
m29,2017-11-19 09:00:00,36.03058333328333
m29,2017-11-19 10:00:00,35.67066666665
m29,2017-11-19 11:00:00,15.259361111133334
m29,2017-11-19 12:00:00,0.2115555555555
m29,2017-11-19 13:00:00,0.23997222222200001
m29,2017-11-19 14:00:00,0.2380833333335
m29,2017-11-19 15:00:00,0.2467777777775
m29,2017-11-19 16:00:00,0.22358333333333336
m29,2017-11-19 17:00:00,0.216833333333
m29,2017-11-19 18:00:00,0.2200277777785
m29,2017-11-19 19:00:00,0.2464166666665
m29,2017-11-19 20:00:00,0.2500277777778333
m29,2017-11-19 21:00:00,0.24002777777766668
m29,2017-11-19 22:00:00,0.20816666666650002
m29,2017-11-19 23:00:00,0.2351111111115
m29,2017-11-20 00:00:00,
m29,2017-11-20 01:00:00,
m29,2017-11-20 02:00:00,
m29,2017-11-20 03:00:00,
m29,2017-11-20 04:00:00,
m29,2017-11-20 05:00:00,
m29,2017-11-20 06:00:00,
m29,2017-11-20 07:00:00,
m29,2017-11-20 08:00:00,
m29,2017-11-20 09:00:00,
m29,2017-11-20 10:00:00,
m29,2017-11-20 11:00:00,
m29,2017-11-20 12:00:00,
m29,2017-11-20 13:00:00,
m29,2017-11-20 14:00:00,
m29,2017-11-20 15:00:00,
m29,2017-11-20 16:00:00,
m29,2017-11-20 17:00:00,
m29,2017-11-20 18:00:00,
m29,2017-11-20 19:00:00,
m29,2017-11-20 20:00:00,
m29,2017-11-20 21:00:00,
m29,2017-11-20 22:00:00,
m29,2017-11-20 23:00:00,
m29,2017-11-21 00:00:00,3.850944444435
m29,2017-11-21 01:00:00,3.4411388888861665
m29,2017-11-21 02:00:00,3.0341388888843337
m29,2017-11-21 03:00:00,3.0448055555638334
m29,2017-11-21 04:00:00,2.4847222222226666
m29,2017-11-21 05:00:00,3.2464722222196665
m29,2017-11-21 06:00:00,3.1566111111161663
m29,2017-11-21 07:00:00,3.036333333330833
m29,2017-11-21 08:00:00,4.0144722222221665
m29,2017-11-21 09:00:00,3.3995277777738333
m29,2017-11-21 10:00:00,3.1222777777738333
m29,2017-11-21 11:00:00,4.896444444446166
m29,2017-11-21 12:00:00,3.6386111111138333
m29,2017-11-21 13:00:00,3.863277777777667
m29,2017-11-21 14:00:00,3.731083333334833
m29,2017-11-21 15:00:00,0.5903333333338333
m29,2017-11-21 16:00:00,5.881111111125
m29,2017-11-21 17:00:00,1.7113611111166667
m29,2017-11-21 18:00:00,1.70675
m29,2017-11-21 19:00:00,1.5288333333361666
m29,2017-11-21 20:00:00,1.0318333333343335
m29,2017-11-21 21:00:00,1.1768333333306666
m29,2017-11-21 22:00:00,1.8561249999986666
m29,2017-11-21 23:00:00,28.334013888881667
m29,2017-11-22 00:00:00,29.549388888916667
m29,2017-11-22 01:00:00,30.802527777783332
m29,2017-11-22 02:00:00,29.113916666671667
m29,2017-11-22 03:00:00,29.879277777766667
m29,2017-11-22 04:00:00,29.375500000005
m29,2017-11-22 05:00:00,29.032833333378335
m29,2017-11-22 06:00:00,30.543555555566666
m29,2017-11-22 07:00:00,28.174194444445
m29,2017-11-22 08:00:00,30.60172222226667
m29,2017-11-22 09:00:00,28.667055555561667
m29,2017-11-22 10:00:00,29.59575000001667
m29,2017-11-22 11:00:00,28.71930555555
m29,2017-11-22 12:00:00,28.43777777775
m29,2017-11-22 13:00:00,31.244666666666667
m29,2017-11-22 14:00:00,29.390694444438335
m29,2017-11-22 15:00:00,30.07247222225
m29,2017-11-22 16:00:00,29.044583333305
m29,2017-11-22 17:00:00,28.965499999995
m29,2017-11-22 18:00:00,30.30752777775
m29,2017-11-22 19:00:00,28.769861111066668
m29,2017-11-22 20:00:00,30.484138888883333
m29,2017-11-22 21:00:00,29.196749999966666
m29,2017-11-22 22:00:00,29.639333333345
m29,2017-11-22 23:00:00,29.484805555616667
m29,2017-11-23 00:00:00,29.186027777766665
m29,2017-11-23 01:00:00,30.514527777833333
m29,2017-11-23 02:00:00,28.274944444461667
m29,2017-11-23 03:00:00,29.958138888883333
m29,2017-11-23 04:00:00,28.453750000027167
m29,2017-11-23 05:00:00,29.111222222183336
m29,2017-11-23 06:00:00,30.604333333316667
m29,2017-11-23 07:00:00,28.96705555557167
m29,2017-11-23 08:00:00,30.970638888899998
m29,2017-11-23 09:00:00,29.233972222193334
m29,2017-11-23 10:00:00,29.46977777776667
m29,2017-11-23 11:00:00,30.5757777778
m29,2017-11-23 12:00:00,29.405666666666665
m29,2017-11-23 13:00:00,30.45208333331667
m29,2017-11-23 14:00:00,29.433472222188335
m29,2017-11-23 15:00:00,28.926000000033333
m29,2017-11-23 16:00:00,30.872583333383332
m29,2017-11-23 17:00:00,29.631638888895
m29,2017-11-23 18:00:00,30.61794444445
m29,2017-11-23 19:00:00,29.0093888889
m29,2017-11-23 20:00:00,28.863222222216667
m29,2017-11-23 21:00:00,30.172916666666666
m29,2017-11-23 22:00:00,28.710138888866666
m29,2017-11-23 23:00:00,31.406777777783336
m29,2017-11-24 00:00:00,29.236055555550003
m29,2017-11-24 01:00:00,30.63399999995
m29,2017-11-24 02:00:00,28.681249999971666
m29,2017-11-24 03:00:00,29.554083333339502
m29,2017-11-24 04:00:00,29.79930555558333
m29,2017-11-24 05:00:00,29.155361111121668
m29,2017-11-24 06:00:00,31.01980555555
m29,2017-11-24 07:00:00,29.277916666695
m29,2017-11-24 08:00:00,29.964138888938336
m29,2017-11-24 09:00:00,31.102194444483334
m29,2017-11-24 10:00:00,29.702138888871666
m29,2017-11-24 11:00:00,31.1450555555
m29,2017-11-24 12:00:00,29.98608333331167
m29,2017-11-24 13:00:00,30.427972222216667
m29,2017-11-24 14:00:00,30.84325
m29,2017-11-24 15:00:00,29.693333333338334
m29,2017-11-24 16:00:00,30.62513888885
m29,2017-11-24 17:00:00,29.826250000016667
m29,2017-11-24 18:00:00,30.318111111105
m29,2017-11-24 19:00:00,30.600333333366667
m29,2017-11-24 20:00:00,28.694638888945
m29,2017-11-24 21:00:00,30.6066666667
m29,2017-11-24 22:00:00,29.36658333335
m29,2017-11-24 23:00:00,29.22411111113833
m29,2017-11-25 00:00:00,31.074611111116667
m29,2017-11-25 01:00:00,29.91930555554
m29,2017-11-25 02:00:00,30.939416666683332
m29,2017-11-25 03:00:00,29.77344444441667
m29,2017-11-25 04:00:00,29.688222222216666
m29,2017-11-25 05:00:00,30.65730555558333
m29,2017-11-25 06:00:00,29.727638888878335
m29,2017-11-25 07:00:00,30.59633333335
m29,2017-11-25 08:00:00,29.150777777766667
m29,2017-11-25 09:00:00,31.87475
m29,2017-11-25 10:00:00,30.270972222250002
m29,2017-11-25 11:00:00,30.015499999994997
m29,2017-11-25 12:00:00,31.198166666683335
m29,2017-11-25 13:00:00,30.345222222216666
m29,2017-11-25 14:00:00,30.8743888889
m29,2017-11-25 15:00:00,29.249638888878334
m29,2017-11-25 16:00:00,29.64575
m29,2017-11-25 17:00:00,31.800111111116667
m29,2017-11-25 18:00:00,30.526472222183333
m29,2017-11-25 19:00:00,31.2315
m29,2017-11-25 20:00:00,30.393750000016666
m29,2017-11-25 21:00:00,29.790166666650002
m29,2017-11-25 22:00:00,30.030861111100002
m29,2017-11-25 23:00:00,30.089444444438335
m29,2017-11-26 00:00:00,31.53488888891667
m29,2017-11-26 01:00:00,29.781500000016667
m29,2017-11-26 02:00:00,29.734861111083333
m29,2017-11-26 03:00:00,31.798999999983334
m29,2017-11-26 04:00:00,30.152527777845002
m29,2017-11-26 05:00:00,30.294027777816666
m29,2017-11-26 06:00:00,29.720194444478334
m29,2017-11-26 07:00:00,29.924444444461663
m29,2017-11-26 08:00:00,30.768416666666667
m29,2017-11-26 09:00:00,30.821916666683332
m29,2017-11-26 10:00:00,31.593694444433332
m29,2017-11-26 11:00:00,30.146055555566665
m29,2017-11-26 12:00:00,30.291388888933334
m29,2017-11-26 13:00:00,31.025277777766668
m29,2017-11-26 14:00:00,30.747166666666665
m29,2017-11-26 15:00:00,30.879666666666665
m29,2017-11-26 16:00:00,29.474944444445
m29,2017-11-26 17:00:00,30.254722222271667
m29,2017-11-26 18:00:00,31.961472222233333
m29,2017-11-26 19:00:00,29.857916666711667
m29,2017-11-26 20:00:00,30.832305555583332
m29,2017-11-26 21:00:00,29.797972222216668
m29,2017-11-26 22:00:00,30.595861111145
m29,2017-11-26 23:00:00,30.87619444441667
m29,2017-11-27 00:00:00,29.874166666655
m29,2017-11-27 01:00:00,32.219499999966665
m29,2017-11-27 02:00:00,30.3888055556
m29,2017-11-27 03:00:00,23.45597222221117
m29,2017-11-27 04:00:00,0.23672222222233333
m29,2017-11-27 05:00:00,0.24305555555566669
m29,2017-11-27 06:00:00,0.24194444444466667
