machine_id,time,cpu_util
m29,2017-11-27 07:00:00,0.2781666666666667
m29,2017-11-27 08:00:00,0.2
m29,2017-11-27 09:00:00,0.2623888888888333
m29,2017-11-27 10:00:00,0.6002222222223333
m29,2017-11-27 11:00:00,0.210138888889
m29,2017-11-27 12:00:00,0.24480555555583333
m29,2017-11-27 13:00:00,0.25358333333383337
m29,2017-11-27 14:00:00,3.224527777790333
m29,2017-11-27 15:00:00,0.26336111111116667
m29,2017-11-27 16:00:00,0.2575555555555
m29,2017-11-27 17:00:00,0.24905555555533335
m29,2017-11-27 18:00:00,0.26336111111116667
m29,2017-11-27 19:00:00,0.2381666666665
m29,2017-11-27 20:00:00,0.24158333333383333
m29,2017-11-27 21:00:00,0.26002777777766667
m29,2017-11-27 22:00:00,0.26133333333383335
m29,2017-11-27 23:00:00,0.2651944444443333
m29,2017-11-28 00:00:00,0.25422222222216667
m29,2017-11-28 01:00:00,0.243305555555
m29,2017-11-28 02:00:00,0.24005555555516667
m29,2017-11-28 03:00:00,0.21952777777783336
m29,2017-11-28 04:00:00,0.26325000000016663
m29,2017-11-28 05:00:00,0.23349999999983334
m29,2017-11-28 06:00:00,0.21330555555550001
m29,2017-11-28 07:00:00,0.2090555555555
m29,2017-11-28 08:00:00,0.25527777777766664
m29,2017-11-28 09:00:00,0.231722222222
m29,2017-11-28 10:00:00,19.788361111094332
m29,2017-11-28 11:00:00,37.59883333336666
m29,2017-11-28 12:00:00,5.909194444455167
m29,2017-11-28 13:00:00,0.31997222222149996
m29,2017-11-28 14:00:00,0.2683611111111667
m29,2017-11-28 15:00:00,0.2595555555558333
m29,2017-11-28 16:00:00,0.24341666666683331
m29,2017-11-28 17:00:00,1.436500000006
m29,2017-11-28 18:00:00,0.238194444445
m29,2017-11-28 19:00:00,0.23624999999966667
m29,2017-11-28 20:00:00,0.23208333333333334
m29,2017-11-28 21:00:00,0.2166944444445
m29,2017-11-28 22:00:00,0.252944444444
m29,2017-11-28 23:00:00,0.21997222222216667
m29,2017-11-29 00:00:00,0.2333611111115
m29,2017-11-29 01:00:00,0.2924444444441667
m29,2017-11-29 02:00:00,0.23272222222216668
m29,2017-11-29 03:00:00,0.21883333333316665
m29,2017-11-29 04:00:00,0.23375000000016666
m29,2017-11-29 05:00:00,0.25722222222249996
m29,2017-11-29 06:00:00,0.25699999999949996
m29,2017-11-29 07:00:00,0.24572222222233334
m29,2017-11-29 08:00:00,0.20500000000000002
m29,2017-11-29 09:00:00,0.20561111111100003
m29,2017-11-29 10:00:00,0.20438888888883336
m29,2017-11-29 11:00:00,0.2651944444441667
m29,2017-11-29 12:00:00,0.27002777777816667
m29,2017-11-29 13:00:00,0.25347222222233334
m29,2017-11-29 14:00:00,0.268027777778
m29,2017-11-29 15:00:00,0.24230555555500002
m29,2017-11-29 16:00:00,0.27816666666633333
m29,2017-11-29 17:00:00,0.377361111111
m29,2017-11-29 18:00:00,0.30847222222233334
m29,2017-11-29 19:00:00,0.2860000000003333
m29,2017-11-29 20:00:00,0.27847222222233337
m29,2017-11-29 21:00:00,0.2581666666668333
m29,2017-11-29 22:00:00,0.21855555555566666
m29,2017-11-29 23:00:00,16.078055555571165
m29,2017-11-30 00:00:00,29.60722222225
m29,2017-11-30 01:00:00,29.424555555583332
m29,2017-11-30 02:00:00,29.726166666683334
m29,2017-11-30 03:00:00,28.122027777745
m29,2017-11-30 04:00:00,30.121333333383333
m29,2017-11-30 05:00:00,29.139194444416667
m29,2017-11-30 06:00:00,29.31872222226667
m29,2017-11-30 07:00:00,28.0912222222
m29,2017-11-30 08:00:00,29.821305555566667
m29,2017-11-30 09:00:00,30.305249999983335
m29,2017-11-30 10:00:00,28.43444444446167
m29,2017-11-30 11:00:00,31.468083333366668
m29,2017-11-30 12:00:00,31.146416666700002
m29,2017-11-30 13:00:00,30.8376111111
m29,2017-11-30 14:00:00,29.363555555555003
m29,2017-11-30 15:00:00,30.090333333333334
m29,2017-11-30 16:00:00,29.955888888933334
m29,2017-11-30 17:00:00,30.694500000050002
m29,2017-11-30 18:00:00,28.83366666671
m29,2017-11-30 19:00:00,30.123500000033335
m29,2017-11-30 20:00:00,30.89013888888333
m29,2017-11-30 21:00:00,29.633749999971666
m29,2017-11-30 22:00:00,30.487833333366666
m29,2017-11-30 23:00:00,31.062249999966664
m29,2017-12-01 00:00:00,30.233972222216668
m29,2017-12-01 01:00:00,29.569916666683334
m29,2017-12-01 02:00:00,30.5572222222
m29,2017-12-01 03:00:00,29.67008333333333
m29,2017-12-01 04:00:00,30.1176388889
m29,2017-12-01 05:00:00,29.038472222293333
m29,2017-12-01 06:00:00,31.084527777733335
m29,2017-12-01 07:00:00,30.410166666666665
m29,2017-12-01 08:00:00,30.2728611111
m29,2017-12-01 09:00:00,28.591111111133333
m29,2017-12-01 10:00:00,29.85625
m29,2017-12-01 11:00:00,30.226027777783333
m29,2017-12-01 12:00:00,29.119138888888333
m29,2017-12-01 13:00:00,30.529999999983332
m29,2017-12-01 14:00:00,31.05169444445
m29,2017-12-01 15:00:00,30.3034722222
m29,2017-12-01 16:00:00,28.864388888883333
m29,2017-12-01 17:00:00,30.457333333333334
m29,2017-12-01 18:00:00,30.989944444483335
m29,2017-12-01 19:00:00,31.25013888883333
m29,2017-12-01 20:00:00,29.11899999996
m29,2017-12-01 21:00:00,30.027111111083332
m29,2017-12-01 22:00:00,30.34719444445
m29,2017-12-01 23:00:00,30.700138888900003
m29,2017-12-02 00:00:00,29.1441388889
m29,2017-12-02 01:00:00,30.5510833334
m29,2017-12-02 02:00:00,29.613055555533332
m29,2017-12-02 03:00:00,28.448555555511668
m29,2017-12-02 04:00:00,30.154194444450003
m29,2017-12-02 05:00:00,30.161111111083336
m29,2017-12-02 06:00:00,29.72705555555
m29,2017-12-02 07:00:00,28.482805555573336
m29,2017-12-02 08:00:00,29.753083333333333
m29,2017-12-02 09:00:00,21.116472222216665
m29,2017-12-02 10:00:00,30.216250000016665
m29,2017-12-02 11:00:00,27.83480555557717
m29,2017-12-02 12:00:00,30.11355555555
m29,2017-12-02 13:00:00,30.156000000033334
m29,2017-12-02 14:00:00,30.52391666665
m29,2017-12-02 15:00:00,28.04200000001167
m29,2017-12-02 16:00:00,30.395694444449997
m29,2017-12-02 17:00:00,30.983416666666667
m29,2017-12-02 18:00:00,31.1791666667
m29,2017-12-02 19:00:00,30.19194444443833
m29,2017-12-02 20:00:00,30.67052777778333
m29,2017-12-02 21:00:00,30.264611111083333
m29,2017-12-02 22:00:00,28.579583333345
m29,2017-12-02 23:00:00,30.573583333333332
m29,2017-12-03 00:00:00,29.785166666683335
m29,2017-12-03 01:00:00,29.655555555566664
m29,2017-12-03 02:00:00,27.845027777783333
m29,2017-12-03 03:00:00,30.0975
m29,2017-12-03 04:00:00,29.53813888886667
m29,2017-12-03 05:00:00,29.907305555516665
m29,2017-12-03 06:00:00,28.575027777755
m29,2017-12-03 07:00:00,30.248611111116666
m29,2017-12-03 08:00:00,29.771527777766668
m29,2017-12-03 09:00:00,28.300333333295
m29,2017-12-03 10:00:00,29.391347222249998
m29,2017-12-03 11:00:00,29.776986111116667
m29,2017-12-03 12:00:00,30.791861111133336
m29,2017-12-03 13:00:00,29.294833333316667
m29,2017-12-03 14:00:00,28.597111111133334
m29,2017-12-03 15:00:00,27.07019444448333
m29,2017-12-03 16:00:00,29.654888888866665
m29,2017-12-03 17:00:00,28.124083333315
m29,2017-12-03 18:00:00,29.41244444445
m29,2017-12-03 19:00:00,29.5816388889
m29,2017-12-03 20:00:00,29.069805555549998
m29,2017-12-03 21:00:00,29.413388888883333
m29,2017-12-03 22:00:00,29.76955555556667
m29,2017-12-03 23:00:00,29.789694444466665
m29,2017-12-04 00:00:00,29.335722222188334
m29,2017-12-04 01:00:00,30.101666666649997
m29,2017-12-04 02:00:00,30.25672222225
m29,2017-12-04 03:00:00,29.67983333335
m29,2017-12-04 04:00:00,8.6943055555835
m29,2017-12-04 05:00:00,9.045666666661333
m29,2017-12-04 06:00:00,27.109555555533333
m29,2017-12-04 07:00:00,26.241305555583335
m29,2017-12-04 08:00:00,26.125083333350002
m29,2017-12-04 09:00:00,25.31119444445
m29,2017-12-04 10:00:00,24.779888888816668
m29,2017-12-04 11:00:00,24.793388888899997
m29,2017-12-04 12:00:00,24.7596111111
m29,2017-12-04 13:00:00,20.80655555555
m29,2017-12-04 14:00:00,19.741250000005
m29,2017-12-04 15:00:00,10.280777777778333
m29,2017-12-04 16:00:00,20.37536111111133
m29,2017-12-04 17:00:00,12.188194444473167
m29,2017-12-04 18:00:00,18.780388888916665
m29,2017-12-04 19:00:00,27.03672222222833
m29,2017-12-04 20:00:00,28.363138888894998
m29,2017-12-04 21:00:00,27.7316944444
m29,2017-12-04 22:00:00,27.32333333335
m29,2017-12-04 23:00:00,27.678888888916667
m29,2017-12-05 00:00:00,26.602666666666668
m29,2017-12-05 01:00:00,28.025055555533335
m29,2017-12-05 02:00:00,27.73113888895
m29,2017-12-05 03:00:00,27.434694444483334
m29,2017-12-05 04:00:00,27.46025
m29,2017-12-05 05:00:00,27.327555555550003
m29,2017-12-05 06:00:00,27.05097222225
m29,2017-12-05 07:00:00,27.887944444433334
m29,2017-12-05 08:00:00,27.0230277778
m29,2017-12-05 09:00:00,27.693861111083333
m29,2017-12-05 10:00:00,27.21413888891667
m29,2017-12-05 11:00:00,26.807750000016664
m29,2017-12-05 12:00:00,27.862111111138333
m29,2017-12-05 13:00:00,28.155555555516667
m29,2017-12-05 14:00:00,27.761944444433333
m29,2017-12-05 15:00:00,27.044249999999998
m29,2017-12-05 16:00:00,27.221916666683335
m29,2017-12-05 17:00:00,25.979027777733332
m29,2017-12-05 18:00:00,25.83658333335
m29,2017-12-05 19:00:00,11.185944444449166
m29,2017-12-05 20:00:00,6.0680833333335
m29,2017-12-05 21:00:00,1.1731944444445002
m29,2017-12-05 22:00:00,17.7102222222105
m29,2017-12-05 23:00:00,36.043083333333335
m29,2017-12-06 00:00:00,36.0507777778
m29,2017-12-06 01:00:00,36.48855555555
m29,2017-12-06 02:00:00,35.38375000003334
m29,2017-12-06 03:00:00,35.541916666649996
m29,2017-12-06 04:00:00,34.84380555551666
m29,2017-12-06 05:00:00,35.12105555556666
m29,2017-12-06 06:00:00,36.0913333333
m29,2017-12-06 07:00:00,36.152222222249996
m29,2017-12-06 08:00:00,33.31163888884333
m29,2017-12-06 09:00:00,36.37272222226667
m29,2017-12-06 10:00:00,36.79358333335001
m29,2017-12-06 11:00:00,37.0022222222
m29,2017-12-06 12:00:00,35.77433333335
m29,2017-12-06 13:00:00,36.44566666668333
m29,2017-12-06 14:00:00,36.77641666666667
m29,2017-12-06 15:00:00,37.98566666666667
m29,2017-12-06 16:00:00,35.00491666666667
m29,2017-12-06 17:00:00,26.3577222222
m29,2017-12-06 18:00:00,22.922277777766666
m29,2017-12-06 19:00:00,37.68144444448333
m29,2017-12-06 20:00:00,36.59663888893333
m29,2017-12-06 21:00:00,37.052416666666666
m29,2017-12-06 22:00:00,37.55894444446667
m29,2017-12-06 23:00:00,37.177083333333336
m29,2017-12-07 00:00:00,36.72672222221667
m29,2017-12-07 01:00:00,37.29069444445
m29,2017-12-07 02:00:00,38.22475
m29,2017-12-07 03:00:00,36.62858333336667
m29,2017-12-07 04:00:00,37.839972222250005
m29,2017-12-07 05:00:00,37.440361111083334
m29,2017-12-07 06:00:00,36.65561111115
m29,2017-12-07 07:00:00,37.26205555553334
m29,2017-12-07 08:00:00,35.27175000005
m29,2017-12-07 09:00:00,37.474611111116666
m29,2017-12-07 10:00:00,36.99886111118334
m29,2017-12-07 11:00:00,37.510944444466666
m29,2017-12-07 12:00:00,37.5193333333
m29,2017-12-07 13:00:00,36.51399999993334
m29,2017-12-07 14:00:00,37.13402777783333
m29,2017-12-07 15:00:00,36.17647222221667
m29,2017-12-07 16:00:00,36.20216666665
m29,2017-12-07 17:00:00,36.17461111108333
m29,2017-12-07 18:00:00,37.92961111115
m29,2017-12-07 19:00:00,36.80744444446667
m29,2017-12-07 20:00:00,37.05580555555
m29,2017-12-07 21:00:00,35.828611111166666
m29,2017-12-07 22:00:00,37.956222222183335
m29,2017-12-07 23:00:00,38.411861111133334
m29,2017-12-08 00:00:00,38.22291666665
m29,2017-12-08 01:00:00,34.11244444446117
m29,2017-12-08 02:00:00,35.34652777774333
m29,2017-12-08 03:00:00,9.392361111120001
m29,2017-12-08 04:00:00,19.46499999996667
m29,2017-12-08 05:00:00,16.740944444416666
m29,2017-12-08 06:00:00,17.837583333333335
m29,2017-12-08 07:00:00,15.23258333335
m29,2017-12-08 08:00:00,15.165777777766666
m29,2017-12-08 09:00:00,15.23650000005
m29,2017-12-08 10:00:00,15.289333333333333
m29,2017-12-08 11:00:00,16.457305555583336
m29,2017-12-08 12:00:00,22.3018333333
m29,2017-12-08 13:00:00,22.490750000016664
m29,2017-12-08 14:00:00,17.857638888883333
m29,2017-12-08 15:00:00,15.205027777766666
m29,2017-12-08 16:00:00,15.227583333316666
m29,2017-12-08 17:00:00,15.345444444433333
m29,2017-12-08 18:00:00,19.172527777766668
m29,2017-12-08 19:00:00,15.449583333333333
m29,2017-12-08 20:00:00,21.729638888883336
m29,2017-12-08 21:00:00,22.488777777783334
m29,2017-12-08 22:00:00,22.471777777783334
m29,2017-12-08 23:00:00,22.167083333333334
m29,2017-12-09 00:00:00,22.71366666668333
m29,2017-12-09 01:00:00,22.5316666667
m29,2017-12-09 02:00:00,22.03700000001667
m29,2017-12-09 03:00:00,22.597611111116667
m29,2017-12-09 04:00:00,22.36883333335
m29,2017-12-09 05:00:00,22.46269444445
m29,2017-12-09 06:00:00,22.345194444483333
m29,2017-12-09 07:00:00,22.505277777766665
m29,2017-12-09 08:00:00,22.469888888883336
m29,2017-12-09 09:00:00,22.47341666665
m29,2017-12-09 10:00:00,22.294361111083333
m29,2017-12-09 11:00:00,21.714777777800002
m29,2017-12-09 12:00:00,23.971055555533333
m29,2017-12-09 13:00:00,22.5691388889
m29,2017-12-09 14:00:00,22.276583333283334
m29,2017-12-09 15:00:00,22.448555555533336
m29,2017-12-09 16:00:00,15.176722222216666
m29,2017-12-09 17:00:00,20.031333333350002
m29,2017-12-09 18:00:00,25.817611111116666
m29,2017-12-09 19:00:00,25.829250000033333
m29,2017-12-09 20:00:00,25.5211388889
m29,2017-12-09 21:00:00,11.394416666671667
m29,2017-12-09 22:00:00,22.078861111116666
m29,2017-12-09 23:00:00,22.025305555566668
m29,2017-12-10 00:00:00,21.941555555566666
m29,2017-12-10 01:00:00,16.58074999998
m29,2017-12-10 02:00:00,13.39105555556
m29,2017-12-10 03:00:00,4.32458333333
m29,2017-12-10 04:00:00,4.26052777778
m29,2017-12-10 05:00:00,4.323888888883333
m29,2017-12-10 06:00:00,4.213472222226667
m29,2017-12-10 07:00:00,4.3410277777766675
m29,2017-12-10 08:00:00,4.323500000001667
m29,2017-12-10 09:00:00,4.252916666663333
m29,2017-12-10 10:00:00,4.338277777785
m29,2017-12-10 11:00:00,4.362333333331667
m29,2017-12-10 12:00:00,4.263583333331667
m29,2017-12-10 13:00:00,4.352472222223333
m29,2017-12-10 14:00:00,4.239305555558333
m29,2017-12-10 15:00:00,4.301166666668333
m29,2017-12-10 16:00:00,4.323027777778334
m29,2017-12-10 17:00:00,4.247583333333334
m29,2017-12-10 18:00:00,4.30319444445
m29,2017-12-10 19:00:00,4.544694444441666
m29,2017-12-10 20:00:00,4.252805555558334
m29,2017-12-10 21:00:00,4.373666666671666
m29,2017-12-10 22:00:00,4.243833333331667
m29,2017-12-10 23:00:00,4.349111111113333
m29,2017-12-11 00:00:00,
m29,2017-12-11 01:00:00,
m29,2017-12-11 02:00:00,
m29,2017-12-11 03:00:00,
m29,2017-12-11 04:00:00,
m29,2017-12-11 05:00:00,
m29,2017-12-11 06:00:00,
m29,2017-12-11 07:00:00,
m29,2017-12-11 08:00:00,
m29,2017-12-11 09:00:00,
m29,2017-12-11 10:00:00,
m29,2017-12-11 11:00:00,
m29,2017-12-11 12:00:00,
m29,2017-12-11 13:00:00,
m29,2017-12-11 14:00:00,
m29,2017-12-11 15:00:00,
m29,2017-12-11 16:00:00,
m29,2017-12-11 17:00:00,
m29,2017-12-11 18:00:00,
m29,2017-12-11 19:00:00,
m29,2017-12-11 20:00:00,
m29,2017-12-11 21:00:00,
m29,2017-12-11 22:00:00,
m29,2017-12-11 23:00:00,
m29,2017-12-12 00:00:00,23.34016666666667
m29,2017-12-12 01:00:00,21.511500000016667
m29,2017-12-12 02:00:00,19.2222777778
m29,2017-12-12 03:00:00,25.059138888866666
m29,2017-12-12 04:00:00,20.56994444445
m29,2017-12-12 05:00:00,20.396333333333335
m29,2017-12-12 06:00:00,20.406305555533333
m29,2017-12-12 07:00:00,15.498027777845001
m29,2017-12-12 08:00:00,8.24622222222
m29,2017-12-12 09:00:00,7.518944444443333
m29,2017-12-12 10:00:00,4.13175
m29,2017-12-12 11:00:00,3.9449722222183334
m29,2017-12-12 12:00:00,5.9420277777845
m29,2017-12-12 13:00:00,10.1935277778
m29,2017-12-12 14:00:00,14.790333333283334
m29,2017-12-12 15:00:00,10.578944444441667
m29,2017-12-12 16:00:00,8.400111111106666
m29,2017-12-12 17:00:00,4.505222222222167
m29,2017-12-12 18:00:00,5.572194444441666
m29,2017-12-12 19:00:00,11.414527777763334
m29,2017-12-12 20:00:00,11.315861111131666
m29,2017-12-12 21:00:00,12.290666666661668
m29,2017-12-12 22:00:00,10.968527777728333
m29,2017-12-12 23:00:00,8.522750000003333
m29,2017-12-13 00:00:00,
m29,2017-12-13 01:00:00,
m29,2017-12-13 02:00:00,
m29,2017-12-13 03:00:00,
m29,2017-12-13 04:00:00,
m29,2017-12-13 05:00:00,
m29,2017-12-13 06:00:00,
m29,2017-12-13 07:00:00,
m29,2017-12-13 08:00:00,
m29,2017-12-13 09:00:00,
m29,2017-12-13 10:00:00,
m29,2017-12-13 11:00:00,
m29,2017-12-13 12:00:00,
m29,2017-12-13 13:00:00,
m29,2017-12-13 14:00:00,
m29,2017-12-13 15:00:00,
m29,2017-12-13 16:00:00,
m29,2017-12-13 17:00:00,
m29,2017-12-13 18:00:00,
m29,2017-12-13 19:00:00,
m29,2017-12-13 20:00:00,
m29,2017-12-13 21:00:00,
m29,2017-12-13 22:00:00,
m29,2017-12-13 23:00:00,
m29,2017-12-14 00:00:00,32.09375000003333
m29,2017-12-14 01:00:00,32.599638888899996
m29,2017-12-14 02:00:00,32.791027777749996
m29,2017-12-14 03:00:00,18.81677777778833
m29,2017-12-14 04:00:00,11.6849722222
m29,2017-12-14 05:00:00,11.999472222233333
m29,2017-12-14 06:00:00,11.568194444461666
m29,2017-12-14 07:00:00,11.930972222218333
m29,2017-12-14 08:00:00,11.5854722222
m29,2017-12-14 09:00:00,11.794138888903332
m29,2017-12-14 10:00:00,11.631333333303333
m29,2017-12-14 11:00:00,11.592527777771666
m29,2017-12-14 12:00:00,11.727611111095
m29,2017-12-14 13:00:00,11.762944444438334
m29,2017-12-14 14:00:00,7.5413055555426665
m29,2017-12-14 15:00:00,0.3148611111113333
m29,2017-12-14 16:00:00,0.313888888889
m29,2017-12-14 17:00:00,20.60250000002417
m29,2017-12-14 18:00:00,21.121611111106667
m29,2017-12-14 19:00:00,8.909611111123333
m29,2017-12-14 20:00:00,20.471333333326665
m29,2017-12-14 21:00:00,26.135222222183334
m29,2017-12-14 22:00:00,26.02086111115
m29,2017-12-14 23:00:00,26.08116666665
m29,2017-12-15 00:00:00,26.206083333366667
m29,2017-12-15 01:00:00,26.165833333366667
m29,2017-12-15 02:00:00,26.205083333300003
m29,2017-12-15 03:00:00,26.409055555566667
m29,2017-12-15 04:00:00,26.098805555566667
m29,2017-12-15 05:00:00,27.127583333366665
m29,2017-12-15 06:00:00,28.369777777766668
m29,2017-12-15 07:00:00,28.36875
m29,2017-12-15 08:00:00,28.374472222216664
m29,2017-12-15 09:00:00,16.13469444444433
m29,2017-12-15 10:00:00,0.24508333333366666
m29,2017-12-15 11:00:00,0.2855000000003333
m29,2017-12-15 12:00:00,0.2981944444445
m29,2017-12-15 13:00:00,0.30363888888883334
m29,2017-12-15 14:00:00,4.557499999999667
m29,2017-12-15 15:00:00,25.831305555516668
m29,2017-12-15 16:00:00,25.449472222216666
m29,2017-12-15 17:00:00,25.626305555566667
m29,2017-12-15 18:00:00,25.67817829455814
